"","Mass.Feature","Replicate.Name","Adjusted.Area"
"1945","Turicine","171016_Smp_IL2noBT_1",49731602.3225806
"1946","Turicine","171016_Smp_IL2noBT_2",54643562.4516129
"1947","Turicine","171016_Smp_IL2noBT_3",27614015.1612903
"1948","Turicine","171016_Smp_IL2WBT_1",29008875.8709677
"1949","Turicine","171016_Smp_IL2WBT_2",34383324.2580645
"1950","Turicine","171016_Smp_IL2WBT_3",31636017.6774194
"1951","Turicine","171016_Smp_IL2IT0_1",45231195.2258065
"1952","Turicine","171016_Smp_IL2IT0_2",52887573.1612903
"1953","Turicine","171016_Smp_IL2IT0_3",53711016
"1954","Tyrosine","171016_Smp_IL2Control_1",7016231
"1955","Tyrosine","171016_Smp_IL2Control_2",7631883.22580645
"1956","Tyrosine","171016_Smp_IL2Control_3",2390462.51612903
"1957","Tyrosine","171016_Smp_IL2DMB_1",1933520.74193548
"1958","Tyrosine","171016_Smp_IL2DMB_2",8047767.5483871
"1959","Tyrosine","171016_Smp_IL2DMB_3",7567970.96774194
"1960","Tyrosine","171016_Smp_IL2DMBnoBT_1",8097473.5483871
"1961","Tyrosine","171016_Smp_IL2DMBnoBT_2",2653800.29032258
"1962","Tyrosine","171016_Smp_IL2DMBnoBT_3",8313903.35483871
"1963","Tyrosine","171016_Smp_IL2DSW_1",7654095.35483871
"1964","Tyrosine","171016_Smp_IL2DSW_2",7902267.06451613
"1965","Tyrosine","171016_Smp_IL2DSW_3",7685376.06451613
"1966","Tyrosine","171016_Smp_IL2noBT_1",7127878.19354839
"1967","Tyrosine","171016_Smp_IL2noBT_2",3383487.06451613
"1968","Tyrosine","171016_Smp_IL2noBT_3",8735007.67741936
"1969","Tyrosine","171016_Smp_IL2WBT_1",5612923.80645161
"1970","Tyrosine","171016_Smp_IL2WBT_2",7161307.70967742
"1971","Tyrosine","171016_Smp_IL2WBT_3",7868791.70967742
"1972","Tyrosine","171016_Smp_IL2IT0_1",5470453.35483871
"1973","Tyrosine","171016_Smp_IL2IT0_2",7054942.25806452
"1974","Tyrosine","171016_Smp_IL2IT0_3",7469607.64516129
"1975","UDP-glucosamine","171016_Smp_IL2Control_1",29723.1290322581
"1976","UDP-glucosamine","171016_Smp_IL2Control_2",133343.870967742
"1977","UDP-glucosamine","171016_Smp_IL2Control_3",117151.580645161
"1978","UDP-glucosamine","171016_Smp_IL2DMB_1",116161.838709677
"1979","UDP-glucosamine","171016_Smp_IL2DMB_2",102703.032258065
"1980","UDP-glucosamine","171016_Smp_IL2DMB_3",166286.935483871
"1981","UDP-glucosamine","171016_Smp_IL2DMBnoBT_1",222691
"1982","UDP-glucosamine","171016_Smp_IL2DMBnoBT_2",308554.387096774
"1983","UDP-glucosamine","171016_Smp_IL2DMBnoBT_3",302468.129032258
"1984","UDP-glucosamine","171016_Smp_IL2DSW_1",184615.870967742
"1985","UDP-glucosamine","171016_Smp_IL2DSW_2",187795.580645161
"1986","UDP-glucosamine","171016_Smp_IL2DSW_3",275893.838709677
"1987","UDP-glucosamine","171016_Smp_IL2noBT_1",300182.741935484
"1988","UDP-glucosamine","171016_Smp_IL2noBT_2",359077.064516129
"1989","UDP-glucosamine","171016_Smp_IL2noBT_3",119590.387096774
"1990","UDP-glucosamine","171016_Smp_IL2WBT_1",63073.1290322581
"1991","UDP-glucosamine","171016_Smp_IL2WBT_2",120535.225806452
"1992","UDP-glucosamine","171016_Smp_IL2WBT_3",74639.4516129032
"1993","UDP-glucosamine","171016_Smp_IL2IT0_1",105757.387096774
"1994","UDP-glucosamine","171016_Smp_IL2IT0_2",143849.35483871
"1995","UDP-glucosamine","171016_Smp_IL2IT0_3",102013.580645161
"1996","UDP-glucose","171016_Smp_IL2Control_1",NA
"1997","UDP-glucose","171016_Smp_IL2Control_2",NA
"1998","UDP-glucose","171016_Smp_IL2Control_3",7162.76998973093
"1999","UDP-glucose","171016_Smp_IL2DMB_1",NA
"2000","UDP-glucose","171016_Smp_IL2DMB_2",12490.7138745668
"2001","UDP-glucose","171016_Smp_IL2DMB_3",NA
"2002","UDP-glucose","171016_Smp_IL2DMBnoBT_1",NA
"2003","UDP-glucose","171016_Smp_IL2DMBnoBT_2",NA
"2004","UDP-glucose","171016_Smp_IL2DMBnoBT_3",11111.4851445662
"2005","UDP-glucose","171016_Smp_IL2DSW_1",9556.32904086211
"2006","UDP-glucose","171016_Smp_IL2DSW_2",NA
"2007","UDP-glucose","171016_Smp_IL2DSW_3",9877.20944014699
"2008","UDP-glucose","171016_Smp_IL2noBT_1",16692.8362771187
"2009","UDP-glucose","171016_Smp_IL2noBT_2",NA
"2010","UDP-glucose","171016_Smp_IL2noBT_3",5045.17304671351
"2011","UDP-glucose","171016_Smp_IL2WBT_1",4034.29793752674
"2012","UDP-glucose","171016_Smp_IL2WBT_2",NA
"2013","UDP-glucose","171016_Smp_IL2WBT_3",11094.4177902293
"2014","UDP-glucose","171016_Smp_IL2IT0_1",6540.20708101007
"2015","UDP-glucose","171016_Smp_IL2IT0_2",NA
"2016","UDP-glucose","171016_Smp_IL2IT0_3",5249.97771509927
"2017","Uridine","171016_Smp_IL2Control_1",184348.322580645
"2018","Uridine","171016_Smp_IL2Control_2",366173.64516129
"2019","Uridine","171016_Smp_IL2Control_3",597566.516129032
"2020","Uridine","171016_Smp_IL2DMB_1",255142.935483871
"2021","Uridine","171016_Smp_IL2DMB_2",496641.838709677
"2022","Uridine","171016_Smp_IL2DMB_3",304562.677419355
"2023","Uridine","171016_Smp_IL2DMBnoBT_1",398261.677419355
"2024","Uridine","171016_Smp_IL2DMBnoBT_2",899562.225806452
"2025","Uridine","171016_Smp_IL2DMBnoBT_3",939672.967741935
"2026","Uridine","171016_Smp_IL2DSW_1",813390.129032258
"2027","Uridine","171016_Smp_IL2DSW_2",2100961.12903226
"2028","Uridine","171016_Smp_IL2DSW_3",2205190.87096774
"2029","Uridine","171016_Smp_IL2noBT_1",791945.096774193
"2030","Uridine","171016_Smp_IL2noBT_2",1067637.80645161
"2031","Uridine","171016_Smp_IL2noBT_3",460269.290322581
"2032","Uridine","171016_Smp_IL2WBT_1",319687.580645161
"2033","Uridine","171016_Smp_IL2WBT_2",432023.290322581
"2034","Uridine","171016_Smp_IL2WBT_3",481753.612903226
"2035","Uridine","171016_Smp_IL2IT0_1",99958.3225806452
"2036","Uridine","171016_Smp_IL2IT0_2",172291.806451613
"2037","Uridine","171016_Smp_IL2IT0_3",133604.870967742
